wof:id,status
85857063,NO
85857097,NO
85857181,NO
85857323,NO
85857329,NO
85857361,NO
85857375,NO
85857433,NO
85857459,NO
85857461,NO
85857467,NO
85857537,NO
85857541,NO
85857553,NO
85857645,NO
85857655,NO
85857677,NO
85857707,NO
85857773,NO
85857899,NO
85857909,NO
85857915,NO
85857947,NO
85857951,NO
85857955,NO
85857977,NO
85857981,NO
85858007,NO
85858061,NO
85858095,NO
85858109,NO
85858113,NO
85858123,NO
85858143,NO
85858213,NO
85858221,NO
85858229,NO
85858231,NO
85858239,NO
85858241,NO
85858249,NO
85858251,NO
85858259,NO
85858297,NO
85858333,NO
85858347,NO
85858373,NO
85858381,NO
85858409,NO
85858419,NO
85858513,NO
85858581,NO
85858585,NO
85858601,NO
85858625,NO
85858627,NO
85858679,NO
85858833,NO
85858943,NO
85858949,NO
85858967,NO
85858971,NO
85858977,NO
85859015,NO
85859087,NO
85859157,NO
85859223,NO
85859297,NO
85859301,NO
85859305,NO
85859355,NO
85859373,NO
85859383,NO
85859443,NO
85859503,NO
85859591,NO
85859641,NO
85859725,NO
85859769,NO
85859887,NO
85859941,NO
85859961,NO
85860001,NO
85860015,NO
85860033,NO
85860075,NO
85860211,NO
85860223,NO
85860233,NO
85860265,NO
85860289,NO
85860361,NO
85860379,NO
85860393,NO
85860427,NO
85860473,NO
85860503,NO
85860553,NO
85860557,NO
85860561,NO
85860591,NO
85860595,NO
85860641,NO
85860705,NO
85860713,NO
85860755,NO
85860759,NO
85860799,NO
85860809,NO
85860849,NO
85860857,NO
85860877,NO
85860901,NO
85860933,NO
85860971,NO
85861307,NO
85861339,NO
85861401,NO
85861453,NO
85861483,NO
85861533,NO
85861595,NO
85861733,NO
85861783,NO
85861937,NO
85861945,NO
85861947,NO
85862015,NO
85862019,NO
85862023,NO
85862111,NO
85862167,NO
85862253,NO
85862289,NO
85862329,NO
85862339,NO
85862399,NO
85862409,NO
85862437,NO
85862443,NO
85862445,NO
85862487,NO
85862491,NO
85862509,NO
85862665,NO
85862679,NO
85862685,NO
85862707,NO
85862755,NO
85862839,NO
85862841,NO
85863099,NO
85863251,NO
85864011,NO
85864315,NO
85864337,NO
85864359,NO
85864367,NO
85864389,NO
85864415,NO
85864435,NO
85864445,NO
85864451,NO
85864483,NO
85864521,NO
85864529,NO
85864543,NO
85864561,NO
85864583,NO
85864611,NO
85864623,NO
85864625,NO
85864643,NO
85864645,NO
85864649,NO
85864651,NO
85864679,NO
85864681,NO
85864693,NO
85864719,NO
85864723,NO
85864733,NO
85864795,NO
85864825,NO
85864857,NO
85864867,NO
85864871,NO
85864877,NO
85864879,NO
85864891,NO
85864897,NO
85864943,NO
85864999,NO
85865037,NO
85865097,NO
85865205,NO
85865405,NO
85865421,NO
85865473,NO
85865541,NO
85865545,NO
85865555,NO
85865559,NO
85865565,NO
85865579,NO
85865581,NO
85865583,NO
85865587,NO
85865619,NO
85865621,NO
85865627,NO
85865641,NO
85865649,NO
85865651,NO
85865701,NO
85865737,NO
85865741,NO
85865767,NO
85865773,NO
85865781,NO
85865803,NO
85865809,NO
85865815,NO
85865817,NO
85865827,NO
85865829,NO
85865837,NO
85865849,NO
85865861,NO
85865865,NO
85865867,NO
85865871,NO
85865873,NO
85865885,NO
85865889,NO
85865901,NO
85865915,NO
85865933,NO
85865935,NO
85865943,NO
85865947,NO
85865951,NO
85865955,NO
85865959,NO
85865973,NO
85865975,NO
85865979,NO
85865987,NO
85865993,NO
85865997,NO
85866001,NO
85866007,NO
85866019,NO
85866023,NO
85866037,NO
85866049,NO
85866053,NO
85866071,NO
85866077,NO
85866085,NO
85866091,NO
85866095,NO
85866117,NO
85866123,NO
85866151,NO
85866167,NO
85866179,NO
85866253,NO
85866261,NO
85866267,NO
85866281,NO
85866301,NO
85866335,NO
85866357,NO
85866421,NO
85866449,NO
85866461,NO
85866475,NO
85866485,NO
85866487,NO
85866501,NO
85866513,NO
85866517,NO
85866569,NO
85866585,NO
85866647,NO
85866681,NO
85866757,NO
85866779,NO
85866793,NO
85866797,NO
85866799,NO
85866807,NO
85866815,NO
85866819,NO
85866829,NO
85866833,NO
85866835,NO
85866847,NO
85866861,NO
85866863,NO
85866915,NO
85866929,NO
85866931,NO
85866945,NO
85866947,NO
85866949,NO
85866987,NO
85866999,NO
85867037,NO
85867041,NO
85867061,NO
85867091,NO
85867133,NO
85867135,NO
85867141,NO
85867145,NO
85867181,NO
85867203,NO
85867205,NO
85867207,NO
85867225,NO
85867241,NO
85867243,NO
85867253,NO
85867265,NO
85867279,NO
85867309,NO
85867329,NO
85867331,NO
85867345,NO
85867365,NO
85867379,NO
85867383,NO
85867387,NO
85867393,NO
85867399,NO
85867405,NO
85867413,NO
85867415,NO
85867419,NO
85867423,NO
85867437,NO
85867467,NO
85867477,NO
85867483,NO
85867487,NO
85867489,NO
85867491,NO
85867505,NO
85867519,NO
85867561,NO
85867583,NO
85867607,NO
85867621,NO
85867627,NO
85867635,NO
85867647,NO
85867703,NO
85867721,NO
85867769,NO
85867771,NO
85867783,NO
85867801,NO
85867827,NO
85867841,NO
85867843,NO
85867847,NO
85867849,NO
85867869,NO
85867871,NO
85867881,NO
85867909,NO
85867915,NO
85867925,NO
85867927,NO
85867937,NO
85867943,NO
85867959,NO
85867963,NO
85867981,NO
85867985,NO
85868011,NO
85868013,NO
85868033,NO
85868053,NO
85868059,NO
85868069,NO
85868077,NO
85868079,NO
85868081,NO
85868083,NO
85868085,NO
85868087,NO
85868105,NO
85868107,NO
85868117,NO
85868123,NO
85868125,NO
85868137,NO
85868143,NO
85868153,NO
85868175,NO
85868193,NO
85868205,NO
85868215,NO
85868287,NO
85868291,NO
85868301,NO
85868327,NO
85868329,NO
85868337,NO
85868353,NO
85868369,NO
85868377,NO
85868387,NO
85868393,NO
85868399,NO
85868401,NO
85868413,NO
85868417,NO
85868427,NO
85868445,NO
85868447,NO
85868455,NO
85868461,NO
85868465,NO
85868473,NO
85868481,NO
85868507,NO
85868539,NO
85868543,NO
85868551,NO
85868563,NO
85868567,NO
85868571,NO
85868583,NO
85868601,NO
85868615,NO
85868617,NO
85868621,NO
85868647,NO
85868691,NO
85868705,NO
85868711,NO
85868731,NO
85868733,NO
85868743,NO
85868745,NO
85868751,NO
85868753,NO
85868761,NO
85868767,NO
85868771,NO
85868801,NO
85868807,NO
85868825,NO
85868835,NO
85868853,NO
85868857,NO
85868867,NO
85868899,NO
85868935,NO
85868953,NO
85868983,NO
85869015,NO
85869017,NO
85869029,NO
85869033,NO
85869061,NO
85869067,NO
85869073,NO
85869079,NO
85869085,NO
85869091,NO
85869093,NO
85869097,NO
85869115,NO
85869121,NO
85869131,NO
85869137,NO
85869143,NO
85869185,NO
85869213,NO
85869219,NO
85869235,NO
85869241,NO
85869247,NO
85869253,NO
85869267,NO
85869269,NO
85869283,NO
85869285,NO
85869291,NO
85869311,NO
85869317,NO
85869319,NO
85869321,NO
85869325,NO
85869337,NO
85869349,NO
85869353,NO
85869363,NO
85869395,NO
85869401,NO
85869403,NO
85869407,NO
85869411,NO
85869451,NO
85869463,NO
85869469,NO
85869473,NO
85869501,NO
85869503,NO
85869507,NO
85869517,NO
85869521,NO
85869523,NO
85869527,NO
85869529,NO
85869537,NO
85869545,NO
85869561,NO
85869565,NO
85869569,NO
85869571,NO
85869573,NO
85869577,NO
85869583,NO
85869599,NO
85869615,NO
85869635,NO
85869645,NO
85869663,NO
85869665,NO
85869669,NO
85869687,NO
85869703,NO
85869715,NO
85869717,NO
85869735,NO
85869759,NO
85869775,NO
85869777,NO
85869785,NO
85869797,NO
85869807,NO
85869813,NO
85869823,NO
85869831,NO
85869871,NO
85869879,NO
85869895,NO
85869899,NO
85869903,NO
85869913,NO
85869917,NO
85869919,NO
85869921,NO
85869957,NO
85869969,NO
85869995,NO
85870003,NO
85870007,NO
85870009,NO
85870011,NO
85870015,NO
85870019,NO
85870027,NO
85870029,NO
85870031,NO
85870055,NO
85870075,NO
85870077,NO
85870079,NO
85870087,NO
85870091,NO
85870093,NO
85870141,NO
85870145,NO
85870163,NO
85870177,NO
85870193,NO
85870195,NO
85870205,NO
85870207,NO
85870211,NO
85870213,NO
85870263,NO
85870279,NO
85870285,NO
85870343,NO
85870355,NO
85870399,NO
85870401,NO
85870405,NO
85870453,NO
85870459,NO
85870479,NO
85870487,NO
85870489,NO
85870513,NO
85870529,NO
85870531,NO
85870541,NO
85870553,NO
85870567,NO
85870571,NO
85870581,NO
85870601,NO
85870605,NO
85870615,NO
85870617,NO
85870649,NO
85870667,NO
85870687,NO
85870697,NO
85870725,NO
85870729,NO
85870757,NO
85870795,NO
85870807,NO
85870813,NO
85870843,NO
85870847,NO
85870855,NO
85870875,NO
85870877,NO
85870885,NO
85870907,NO
85870927,NO
85870931,NO
85870993,NO
85870999,NO
85871001,NO
85871003,NO
85871017,NO
85871023,NO
85871027,NO
85871037,NO
85871045,NO
85871077,NO
85871091,NO
85871119,NO
85871125,NO
85871141,NO
85871143,NO
85871153,NO
85871157,NO
85871161,NO
85871165,NO
85871181,NO
85871183,NO
85871195,NO
85871207,NO
85871211,NO
85871225,NO
85871229,NO
85871231,NO
85871233,NO
85871239,NO
85871257,NO
85871265,NO
85871267,NO
85871275,NO
85871297,NO
85871327,NO
85871379,NO
85871395,NO
85871397,NO
85871401,NO
85871415,NO
85871419,NO
85871425,NO
85871435,NO
85871441,NO
85871453,NO
85871479,NO
85871491,NO
85871497,NO
85871501,NO
85871509,NO
85871513,NO
85871517,NO
85871521,NO
85871525,NO
85871531,NO
85871571,NO
85871575,NO
85871587,NO
85871591,NO
85871607,NO
85871611,NO
85871615,NO
85871627,NO
85871631,NO
85871665,NO
85871683,NO
85871701,NO
85871705,NO
85871717,NO
85871773,NO
85871775,NO
85871801,NO
85871805,NO
85871809,NO
85871847,NO
85871865,NO
85871879,NO
85871913,NO
85871927,NO
85871933,NO
85871935,NO
85871939,NO
85871947,NO
85871949,NO
85871951,NO
85871955,NO
85871965,NO
85872003,NO
85872007,NO
85872027,NO
85872035,NO
85872041,NO
85872045,NO
85872053,NO
85872095,NO
85872117,NO
85872119,NO
85872167,NO
85872197,NO
85872209,NO
85872219,NO
85872229,NO
85872291,NO
85872305,NO
85872311,NO
85872331,NO
85872335,NO
85872345,NO
85872349,NO
85872383,NO
85872385,NO
85872401,NO
85872413,NO
85872437,NO
85872439,NO
85872441,NO
85872449,NO
85872461,NO
85872491,NO
85872497,NO
85872531,NO
85872535,NO
85872583,NO
85872605,NO
85872607,NO
85872613,NO
85872619,NO
85872625,NO
85872705,NO
85872709,NO
85872727,NO
85872747,NO
85872755,NO
85872803,NO
85872809,NO
85872819,NO
85872821,NO
85872823,NO
85872827,NO
85872869,NO
85872895,NO
85872913,NO
85872935,NO
85872965,NO
85872967,NO
85872971,NO
85872977,NO
85872993,NO
85873001,NO
85873003,NO
85873015,NO
85873027,NO
85873029,NO
85873031,NO
85873043,NO
85873049,NO
85873051,NO
85873075,NO
85873081,NO
85873093,NO
85873101,NO
85873103,NO
85873105,NO
85873111,NO
85873115,NO
85873121,NO
85873123,NO
85873145,NO
85873151,NO
85873155,NO
85873175,NO
85873189,NO
85873207,NO
85873225,NO
85873247,NO
85873269,NO
85873277,NO
85873279,NO
85873283,NO
85873307,NO
85873313,NO
85873315,NO
85873325,NO
85873339,NO
85873355,NO
85873357,NO
85873359,NO
85873375,NO
85873377,NO
85873387,NO
85873393,NO
85873395,NO
85873397,NO
85873399,NO
85873403,NO
85873409,NO
85873411,NO
85873415,NO
85873417,NO
85873427,NO
85873431,NO
85873441,NO
85873449,NO
85873459,NO
85873467,NO
85873485,NO
85873487,NO
85873489,NO
85873495,NO
85873497,NO
85873499,NO
85873501,NO
85873503,NO
85873511,NO
85873513,NO
85873519,NO
85873523,NO
85873525,NO
85873531,NO
85873535,NO
85873543,NO
85873553,NO
85873555,NO
85873559,NO
85873561,NO
85873567,NO
85873569,NO
85873603,NO
85873619,NO
85873625,NO
85873639,NO
85873641,NO
85873647,NO
85873691,NO
85873713,NO
85873727,NO
85873731,NO
85873755,NO
85873771,NO
85873775,NO
85873783,NO
85873793,NO
85873803,NO
85873811,NO
85873819,NO
85873823,NO
85873825,NO
85873827,NO
85873841,NO
85873861,NO
85873885,NO
85873917,NO
85873933,NO
85873939,NO
85873943,NO
85873981,NO
85874029,NO
85874033,NO
85874039,NO
85874091,NO
85874099,NO
85874113,NO
85874117,NO
85874123,NO
85874165,NO
85874187,NO
85874195,NO
85874217,NO
85874221,NO
85874237,NO
85874291,NO
85874309,NO
85874313,NO
85874353,NO
85874357,NO
85874365,NO
85874371,NO
85874389,NO
85874457,NO
85874493,NO
85874525,NO
85874593,NO
85874597,NO
85874645,NO
85874653,NO
85874655,NO
85874663,NO
85874675,NO
85874699,NO
85874731,NO
85874745,NO
85874753,NO
85874757,NO
85874765,NO
85874777,NO
85874781,NO
85874809,NO
85874815,NO
85874817,NO
85874829,NO
85874861,NO
85874879,NO
85874901,NO
85874917,NO
85874927,NO
85874953,NO
85874961,NO
85874975,NO
85874991,NO
85874995,NO
85874997,NO
85875001,NO
85875017,NO
85875027,NO
85875029,NO
85875033,NO
85875035,NO
85875037,NO
85875043,NO
85875059,NO
85875073,NO
85875089,NO
85875117,NO
85875127,NO
85875133,NO
85875137,NO
85875153,NO
85875181,NO
85875203,NO
85875253,NO
85875263,NO
85875287,NO
85875319,NO
85875331,NO
85875333,NO
85875335,NO
85875343,NO
85875353,NO
85875357,NO
85875361,NO
85875369,NO
85875393,NO
85875411,NO
85875419,NO
85875431,NO
85875433,NO
85875455,NO
85875465,NO
85875487,NO
85875541,NO
85875547,NO
85875553,NO
85875559,NO
85875599,NO
85875607,NO
85875627,NO
85875639,NO
85875649,NO
85875671,NO
85875677,NO
85875703,NO
85875729,NO
85875743,NO
85875747,NO
85875757,NO
85875767,NO
85875769,NO
85875775,NO
85875785,NO
85875825,NO
85875841,NO
85875855,NO
85875871,NO
85875873,NO
85875875,NO
85875887,NO
85875891,NO
85875905,NO
85875907,NO
85875923,NO
85875927,NO
85875931,NO
85875949,NO
85875959,NO
85875961,NO
85875963,NO
85875983,NO
85876001,NO
85876019,NO
85876021,NO
85876023,NO
85876031,NO
85876041,NO
85876045,NO
85876071,NO
85876077,NO
85876087,NO
85876089,NO
85876097,NO
85876113,NO
85876117,NO
85876121,NO
85876135,NO
85876153,NO
85876167,NO
85876185,NO
85876205,NO
85876215,NO
85876223,NO
85876241,NO
85876249,NO
85876287,NO
85876295,NO
85876305,NO
85876311,NO
85876319,NO
85876323,NO
85876329,NO
85876333,NO
85876341,NO
85876355,NO
85876403,NO
85876413,NO
85876415,NO
85876417,NO
85876421,NO
85876433,NO
85876447,NO
85876457,NO
85876473,NO
85876481,NO
85876487,NO
85876517,NO
85876521,NO
85876523,NO
85876525,NO
85876531,NO
85876541,NO
85876545,NO
85876553,NO
85876557,NO
85876559,NO
85876579,NO
85876583,NO
85876621,NO
85876625,NO
85876627,NO
85876629,NO
85876633,NO
85876651,NO
85876653,NO
85876661,NO
85876665,NO
85876667,NO
85876685,NO
85876707,NO
85876733,NO
85876765,NO
85876769,NO
85876771,NO
85876773,NO
85876777,NO
85876787,NO
85876795,NO
85876797,NO
85876805,NO
85876813,NO
85876817,NO
85876833,NO
85876835,NO
85876837,NO
85876849,NO
85876855,NO
85876861,NO
85876871,NO
85876919,NO
85876921,NO
85876945,NO
85876957,NO
85876977,NO
85876985,NO
85876991,NO
85877007,NO
85877049,NO
85877051,NO
85877075,NO
85877087,NO
85877089,NO
85877113,NO
85877115,NO
85877131,NO
85877133,NO
85877151,NO
85877153,NO
85877165,NO
85877179,NO
85877195,NO
85877201,NO
85877203,NO
85877249,NO
85877251,NO
85877263,NO
85877267,NO
85877269,NO
85877305,NO
85877323,NO
85877331,NO
85877341,NO
85877371,NO
85877403,NO
85877411,NO
85877427,NO
85877431,NO
85877437,NO
85877441,NO
85877443,NO
85877453,NO
85877465,NO
85877467,NO
85877479,NO
85877481,NO
85877515,NO
85877525,NO
85877527,NO
85877557,NO
85877569,NO
85877573,NO
85877579,NO
85877597,NO
85877599,NO
85877601,NO
85877603,NO
85877609,NO
85877625,NO
85877627,NO
85877641,NO
85877657,NO
85877669,NO
85877673,NO
85877683,NO
85877693,NO
85877695,NO
85877699,NO
85877717,NO
85877729,NO
85877745,NO
85877755,NO
85877767,NO
85877815,NO
85877817,NO
85877821,NO
85877835,NO
85877839,NO
85877881,NO
85877885,NO
85877889,NO
85877925,NO
85877929,NO
85877933,NO
85877939,NO
85877947,NO
85877949,NO
85877951,NO
85877953,NO
85877969,NO
85877997,NO
85877999,NO
85878029,NO
85878079,NO
85878105,NO
85878111,NO
85878115,NO
85878121,NO
85878125,NO
85878139,NO
85878149,NO
85878161,NO
85878167,NO
85878197,NO
85878201,NO
85878211,NO
85878217,NO
85878233,NO
85878239,NO
85878271,NO
85878281,NO
85878285,NO
85878293,NO
85878319,NO
85878327,NO
85878353,NO
85878355,NO
85878363,NO
85878385,NO
85878389,NO
85878393,NO
85878399,NO
85878403,NO
85878407,NO
85878419,NO
85878431,NO
85878451,NO
85878479,NO
85878499,NO
85878501,NO
85878509,NO
85878521,NO
85878523,NO
85878529,NO
85878565,NO
85878571,NO
85878577,NO
85878601,NO
85878611,NO
85878617,NO
85878645,NO
85878649,NO
85878651,NO
85878669,NO
85878725,NO
85878727,NO
85878733,NO
85878739,NO
85878743,NO
85878757,NO
85878791,NO
85878793,NO
85878841,NO
85878851,NO
85878859,NO
85878863,NO
85878887,NO
85878897,NO
85878899,NO
85878911,NO
85878917,NO
85878949,NO
85878975,NO
85878987,NO
85879013,NO
85879041,NO
85879051,NO
85879057,NO
85879061,NO
85879083,NO
85879093,NO
85879117,NO
85879119,NO
85879145,NO
85879153,NO
85879185,NO
85879221,NO
85879223,NO
85879259,NO
85879263,NO
85879271,NO
85879293,NO
85879301,NO
85879321,NO
85879335,NO
85879337,NO
85879345,NO
85879349,NO
85879351,NO
85879371,NO
85879385,NO
85879411,NO
85879473,NO
85879483,NO
85879499,NO
85879517,NO
85879533,NO
85879535,NO
85879547,NO
85879559,NO
85879571,NO
85879579,NO
85879599,NO
85879607,NO
85879613,NO
85879623,NO
85879639,NO
85879645,NO
85879649,NO
85879661,NO
85879663,NO
85879667,NO
85879697,NO
85879699,NO
85879723,NO
85879733,NO
85879759,NO
85879781,NO
85879797,NO
85879803,NO
85879821,NO
85879833,NO
85879855,NO
85879869,NO
85879877,NO
85879891,NO
85879895,NO
85879903,NO
85879909,NO
85879913,NO
85879919,NO
85879921,NO
85879927,NO
85879937,NO
85879941,NO
85879951,NO
85879955,NO
85879963,NO
85879965,NO
85879973,NO
85879975,NO
85880011,NO
85880015,NO
85880029,NO
85880039,NO
85880041,NO
85880053,NO
85880055,NO
85880091,NO
85880103,NO
85880107,NO
85880125,NO
85880129,NO
85880147,NO
85880153,NO
85880173,NO
85880175,NO
85880179,NO
85880195,NO
85880227,NO
85880231,NO
85880233,NO
85880245,NO
85880273,NO
85880287,NO
85880297,NO
85880299,NO
85880327,NO
85880335,NO
85880339,NO
85880399,NO
85880407,NO
85880419,NO
85880427,NO
85880431,NO
85880443,NO
85880445,NO
85880451,NO
85880463,NO
85880485,NO
85880489,NO
85880499,NO
85880503,NO
85880509,NO
85880523,NO
85880525,NO
85880535,NO
85880537,NO
85880545,NO
85880553,NO
85880567,NO
85880571,NO
85880579,NO
85880587,NO
85880611,NO
85880613,NO
85880615,NO
85880617,NO
85880625,NO
85880629,NO
85880631,NO
85880657,NO
85880661,NO
85880667,NO
85880675,NO
85880677,NO
85880679,NO
85880697,NO
85880735,NO
85880741,NO
85880757,NO
85880773,NO
85880783,NO
85880819,NO
85880825,NO
85880829,NO
85880833,NO
85880841,NO
85880857,NO
85880903,NO
85880911,NO
85880913,NO
85880927,NO
85880933,NO
85880939,NO
85880949,NO
85880951,NO
85880963,NO
85880977,NO
85880993,NO
85880995,NO
85881041,NO
85881049,NO
85881107,NO
85881111,NO
85881131,NO
85881197,NO
85881199,NO
85881203,NO
85881217,NO
85881221,NO
85881223,NO
85881245,NO
85881255,NO
85881263,NO
85881329,NO
85881349,NO
85881415,NO
85881419,NO
85881437,NO
85881445,NO
85881451,NO
85881453,NO
85881461,NO
85881463,NO
85881477,NO
85881479,NO
85881481,NO
85881509,NO
85881515,NO
85881523,NO
85881533,NO
85881557,NO
85881559,NO
85881569,NO
85881581,NO
85881605,NO
85881607,NO
85881621,NO
85881639,NO
85881643,NO
85881655,NO
85881667,NO
85881685,NO
85881711,NO
85881721,NO
85881731,NO
85881733,NO
85881749,NO
85881755,NO
85881759,NO
85881779,NO
85881799,NO
85881809,NO
85881811,NO
85881833,NO
85881857,NO
85881881,NO
85881893,NO
85881899,NO
85881907,NO
85881909,NO
85881921,NO
85881929,NO
85881939,NO
85881947,NO
85881955,NO
85881965,NO
85881975,NO
85882065,NO
85882091,NO
85882125,NO
85882155,NO
85882171,NO
85882181,NO
85882189,NO
85882195,NO
85882197,NO
85882215,NO
85882269,NO
85882287,NO
85882291,NO
85882321,NO
85882375,NO
85882393,NO
85882399,NO
85882407,NO
85882427,NO
85882449,NO
85882481,NO
85882483,NO
85882489,NO
85882495,NO
85882519,NO
85882521,NO
85882549,NO
85882551,NO
85882579,NO
85882591,NO
85882597,NO
85882605,NO
85882701,NO
85882703,NO
85882719,NO
85882737,NO
85882747,NO
85882787,NO
85882795,NO
85882811,NO
85882827,NO
85882835,NO
85882873,NO
85882881,NO
85882897,NO
85882933,NO
85882937,NO
85883003,NO
85883005,NO
85883007,NO
85883021,NO
85883023,NO
85883033,NO
85883037,NO
85883061,NO
85883081,NO
85883123,NO
85883129,NO
85883151,NO
85883155,NO
85883159,NO
85883173,NO
85883177,NO
85883209,NO
85883213,NO
85883221,NO
85883227,NO
85883235,NO
85883269,NO
85883291,NO
85883305,NO
85883317,NO
85883331,NO
85883375,NO
85883387,NO
85883399,NO
85883401,NO
85883421,NO
85883425,NO
85883431,NO
85883449,NO
85883507,NO
85883511,NO
85883513,NO
85883543,NO
85883545,NO
85883551,NO
85883569,NO
85883591,NO
85883601,NO
85883629,NO
85883635,NO
85883669,NO
85883673,NO
85883683,NO
85883705,NO
85883713,NO
85883717,NO
85883723,NO
85883741,NO
85883743,NO
85883765,NO
85883783,NO
85883815,NO
85883849,NO
85883873,NO
85883887,NO
85883901,NO
85883935,NO
85883937,NO
85883939,NO
85883943,NO
85883965,NO
85883983,NO
85884009,NO
85884011,NO
85884013,NO
85884043,NO
85884051,NO
85884059,NO
85884069,NO
85884081,NO
85884083,NO
85884095,NO
85884163,NO
85884169,NO
85884185,NO
85884187,NO
85884213,NO
85884229,NO
85884233,NO
85884245,NO
85884251,NO
85884267,NO
85884269,NO
85884289,NO
85884295,NO
85884299,NO
85884343,NO
85884371,NO
85884375,NO
85884383,NO
85884389,NO
85884437,NO
85884447,NO
85884457,NO
85884479,NO
85884481,NO
85884515,NO
85884531,NO
85884545,NO
85884549,NO
85884551,NO
85884553,NO
85884555,NO
85884593,NO
85884595,NO
85884599,NO
85884623,NO
85884661,NO
85884663,NO
85884671,NO
85884675,NO
85884689,NO
85884739,NO
85884743,NO
85884755,NO
85884787,NO
85884811,NO
85884821,NO
85884845,NO
85884853,NO
85884859,NO
85884873,NO
85884887,NO
85884891,NO
85884899,NO
85884931,NO
85884981,NO
85884983,NO
85884999,NO
85885033,NO
85885039,NO
85885059,NO
85885085,NO
85885093,NO
85885099,NO
85885105,NO
85885107,NO
85885111,NO
85885131,NO
85885133,NO
85885141,NO
85885143,NO
85885167,NO
85885187,NO
85885205,NO
85885217,NO
85885259,NO
85885261,NO
85885277,NO
85885295,NO
85885301,NO
85885315,NO
85885329,NO
85885333,NO
85885337,NO
85885347,NO
85885375,NO
85885381,NO
85885447,NO
85885467,NO
85885477,NO
85885523,NO
85885527,NO
85885557,NO
85885575,NO
85885585,NO
85885601,NO
85885625,NO
85885629,NO
85885647,NO
85885649,NO
85885669,NO
85885671,NO
85885679,NO
85885703,NO
85885711,NO
85885719,NO
85885739,NO
85885769,NO
85885791,NO
85885801,NO
85885815,NO
85885817,NO
85885823,NO
85885837,NO
85885877,NO
85885881,NO
85885901,NO
85885917,NO
85885925,NO
85885931,NO
85885945,NO
85885955,NO
